Name,Sprite Name
Alerts,alerts
Apple,apple
Application,application
Arrow,arrow
Bag Search,bag-search
Blog,blog
Building,building
Campfire,campfire
Camping,camping
Certificate,certificate
Doc Docx,doc-docx
Doc Pdf,doc-pdf
Doc Xlsx,doc-xlsx
External Link,external-link
Facebook,facebook
Family,family
Gavel,gavel
Id Card,id-card
Instagram,instagram
Laptop,laptop
License,license
Linkedin,linkedin
Login,login
Mail,mail
Map,map
Page Test,page-test
Phone,phone
Pig Bank,pig-bank
Profile,profile
Quote,quote
Restore,restore
Search,search
Server Rack,server-rack
Settings,settings
Theater,theater
Twitter,twitter
User Test,user-test
Youtube,youtube